movie,frame,semantic_L2,semantic_cosine,gaze_entropy,gaze_change,gaze_center_shift,mean_isc,n_subjects.x,mean_isc_sm,n_subjects.y,gaze_similarity_per_frame,fix_dur_sm,sacc_dur_sm,sacc_amp_px_sm,sacc_amp_deg_sm,sem_pe,sem_uncertainty,seg_prob_coarse,seg_prob_fine
1.2.3,5840,0.48869517,8.971095e-4,6.409716170061909,0.04663524396930306,5.385164807134504,0.420571187861806,79,0.4113169479029726,87,0.2158917486546426,723.2862748105581,57.3039443239165,57.42939081287092,1.710654269664899,0.4928438656801147,0.0015305425006650352,0.009958385940830237,0.02874449174477877
1.2.3,5900,0.8486195,0.0027827024,6.235190154919431,0.03276336677951633,2,0.3671971207651763,78,0.39043978973527566,87,0.07319999807741732,594.4700512382542,73.54058388125694,59.23145801242483,1.7842720763361977,0.5482323612602056,0.001563788639283485,0.0063409663377553965,0.024771367741682274
1.2.3,5960,1.0475612,0.004066527,6.389328101810874,0.03925254440857372,3,0.4132355315451616,81,0.39096250758420353,87,-0.11678195096865647,601.3081890553576,88.88170455156697,64.28673460309581,1.9390190437219363,0.6063904286344765,0.0016025136725702537,0.004116224231227126,0.026556619957706962
1.2.3,6020,0.81374514,0.0025102496,5.850380524416933,0.06454175474978813,9,0.3224694649500118,74,0.3602439915670631,87,-0.020322887009934024,638.4407570185873,125.97449913133511,71.72366603911543,2.160291670409304,0.6171602430155956,0.001564175038287746,0.0031506927790829094,0.03131662493622592
1.2.3,6080,0.9335241,0.00366354,6.122728148721215,0.0832779027910733,11.40175425099138,0.4866847930243239,71,0.44700843009292673,87,0.3300941441951688,628.2309561711864,172.49769007374132,72.56458255210083,2.1723861993573355,0.49564842570235085,0.0013182904623967651,0.0028286683581856186,0.03586450577238785
1.2.3,6140,0.645684,0.0016892552,6.239556322992189,0.04832019902762662,4.123105625617661,0.42785158111885385,76,0.422480927114133,87,0.26791424757541465,637.8880847192964,118.59836417433124,65.69017629136938,1.9725054289909578,0.38248276449443813,0.0012803549968434863,0.0025381565330947218,0.03834905127304694
1.2.3,6200,0.46702445,9.1296434e-4,5.961074651825722,0.0436529859529381,2,0.3932662293097222,77,0.4340180638529619,87,0.2880802487934036,NA,NA,NA,NA,0.3898137766989355,0.001335933226361295,0.0020143698761660375,0.03870499359233334
1.2.3,6260,0.6227142,0.0015483499,6.180471045514287,0.06003248231131377,6.4031242374328485,0.49304094940254634,77,0.5003871924850021,87,0.5157673039313809,422.1573952930669,94.72118990345058,118.99517899789038,3.3577411700757813,0.6439223671163149,0.001514729621106922,0.001363274585866382,0.03771998625912911
1.2.3,6320,0.66302705,0.0018057227,5.763543320795478,0.03514075870186717,2,0.4181909695341202,76,0.4330469777113658,87,0.4562138760903149,379.27885640196297,79.88105745541618,134.28773103820635,3.871496534948279,0.8021024605380968,0.0016056906827591664,8.469384651346126e-4,0.03584690695103217
1.2.3,6380,0.62358636,0.0016009808,6.3415942482811625,0.03506101895590231,2.23606797749979,0.5157799268586678,75,0.45792349103421753,87,0.6125483036018611,417.90942432650195,77.66102734785174,129.5186322775935,3.8914818227466834,0.5826963037203865,0.0016286133444286437,6.711515438066362e-4,0.032917952805856555
1.2.3,6440,0.86686575,0.003244996,5.745843334607421,0.06255811274996625,4.123105625617661,0.36189791779366454,71,0.36172417262818934,87,0.03433612903006513,559.0447404171338,93.93917526493418,105.81720077277397,3.1997066810520254,0.4451717158613253,0.0016965588902768847,8.98781724187964e-4,0.02873939420957368
1.2.3,6500,0.97777635,0.0039113164,5.68394314477024,0.03295468689989976,1,0.530533462009557,68,0.5057096317105944,87,0.579388770114912,481.3616462253806,119.86219642453293,85.424590930845,2.5721658996794434,0.4090504656251528,0.0015631966751770033,0.0014365931678706034,0.02359545058750789
1.2.3,6560,0.5451054,0.0011829138,5.546001455891764,0.06893317002451106,5.385164807134504,0.5318811239322295,74,0.5568032771318819,87,0.8450408113258755,NA,NA,NA,NA,0.4211730454364111,0.001238644988130884,0.00204723664735805,0.018156774280089445
1.2.3,6620,0.4931868,9.6940994e-4,5.729051415117224,0.02606965799129122,1,0.5842624493936698,75,0.579467633425245,87,0.9693444108303426,340.6205344365368,79.09430260199474,102.3024944854542,3.0987380929709873,0.5521754664487674,0.0010973385280683015,0.0024141479473948992,0.01309863970617105
1.2.3,6680,0.9218233,0.003451109,5.478749249749502,0.07539334258222068,5.0990195135927845,0.5544044269359132,77,0.5923654024430138,87,1.0603825885800964,414.5850107337598,73.30074479802325,116.25600212942967,3.5300608242167475,0.6800419017682794,0.001342401067732981,0.0023259587591636095,0.008829445436338108
1.2.3,6740,0.86567575,0.0030620098,5.626110731835612,0.0313433378963831,2.23606797749979,0.5525856126991321,77,0.5989553854470583,87,1.0448631541982731,541.4902597451619,148.63700337583433,101.10880762946469,3.0275318738387345,0.7052547446391192,0.0017652437454709555,0.0018280095556935884,0.005549556104802716
1.2.3,6800,0.7275001,0.002217412,5.641964186141976,0.06369964228490078,3.1622776601683795,0.5725045602081956,79,0.57468493417235,87,0.9351179909225343,NA,NA,NA,NA,0.670433951632404,0.0019068416039512742,0.0011706695000515276,0.0034106927775038676
1.2.3,6860,0.79106474,0.0023950338,5.669550533815215,0.07658577624532513,7,0.5580869980887333,80,0.5568773415492997,87,0.881629324431407,500.7286589115644,103.90348632506142,88.28876322540225,2.63725293016811,0.7222055513105988,0.0019795172912508213,6.107873533473312e-4,0.0024286820644754408
1.2.3,6920,0.9811502,0.0038380623,5.54643430194501,0.0384099348797438,3.605551275463989,0.539407117764239,74,0.528802576212647,87,0.7082903983391688,561.2083904334969,104.2677192937262,99.53467629952038,2.992480468943809,0.7366007025400337,0.0021514632940909783,2.5848437862008213e-4,0.002339902201043297
1.2.3,6980,0.87756556,0.0032072663,5.587903164449052,0.04865480291610991,3.1622776601683795,0.5651836570059704,75,0.5456580058693798,87,0.7278846126835022,590.614108190823,89.49017443230015,110.96298826985331,3.33661936828799,0.5974390765566681,0.0020954515254327593,8.816443590530802e-5,0.0026432084851494776
1.2.3,7040,0.7458092,0.002266705,5.673739455234453,0.0796845038746228,6.082762530298219,0.5439057847849117,78,0.5646415333861189,87,0.8307800238070528,515.6085933560599,102.970465211519,113.18986777337047,3.3834324857979827,0.5461479823267174,0.0020707804648208415,2.4531390715105678e-5,0.0028018560963241727
1.2.3,7100,0.7489032,0.0023238063,5.752454426824877,0.07968235952302569,7.280109889280518,0.529284748150967,76,0.5416644308303743,87,0.6126680157377918,479.3512723143822,87.77854660432854,100.20694762098576,2.977234338451987,0.5768645479037894,0.0017193116487708964,5.661615038094956e-6,0.0025233394952222338
1.2.3,7160,1.0065749,0.0040928125,5.790612851117077,0.0725653716415388,8.06225774829855,0.5399489249654212,77,0.5208699801340272,87,0.5212329039837852,433.710746185383,68.81618635719845,91.04076481399767,2.7035417015166248,0.5824638694155853,0.0019510508186001221,1.1564696674469145e-6,0.0018758694317238282
1.2.3,7220,0.81385815,0.00275743,6.021757113366974,0.04862229754652043,7,0.5125499514339026,82,0.5077303639953449,87,0.4986312868514717,437.2344512105069,99.6430938905654,104.43684669777892,3.1457549594077268,0.583623576808849,0.0017344424303845079,1.013328997720878e-6,0.001142952648038892
1.2.3,7280,1.3711923,0.0077000856,5.799421915420558,0.05490696305461765,9.055385138137416,0.4839315307234708,76,0.4970373400218609,87,0.5394471757227203,597.0404234154768,130.99433866080486,110.69967492081543,3.361821726621682,0.6692333887864069,0.0019055656015691566,4.956551658763191e-6,5.755327768243493e-4
1.2.3,7340,1.0010246,0.00416404,5.664785152232197,0.0449033914008802,5.0990195135927845,0.496689502113535,77,0.48678140838946776,87,0.51500722253671,NA,NA,NA,NA,0.6777782632938821,0.001583859450494869,2.362544019989784e-5,2.705147166832581e-4
1.2.3,7400,0.656227,0.0016959906,5.7878722756617975,0.05365679372278283,6.082762530298219,0.5511136664194055,81,0.5396988701584935,87,0.8214752999520565,NA,NA,NA,NA,0.5574223646832063,0.0015824246371916955,9.387657049811786e-5,2.606632253922955e-4
1.2.3,7460,0.539129,0.0011488199,5.692228765231399,0.02383110025473355,3.1622776601683795,0.5229033305076882,76,0.5248469537189564,87,0.6260066929900935,NA,NA,NA,NA,0.6878349429090246,0.0015416775260384493,2.9990275402389834e-4,6.947295042155301e-4
1.2.3,7520,1.0624384,0.0045264363,5.887339178354529,0.03977189625479575,10.04987562112089,0.5138836768545354,79,0.5058480766647625,87,0.6164863929009061,NA,NA,NA,NA,0.7493340720964928,0.001627770372531805,7.766090021794711e-4,0.0019966491880628835
1.2.3,7580,0.9297949,0.0031315684,5.8516657520045685,0.0688868331697417,12,0.4760385612283314,79,0.4803504887584179,87,0.6523762631529525,357.97931957596825,196.69960689098266,165.7443361765778,5.05338273762651,0.6173470389073928,0.0023235924305889883,0.001651253509938462,0.004859695539018593
1.2.3,7640,0.86109954,0.0028632283,5.539251709993423,0.08348278074640056,11,0.5068364630398066,78,0.5069025977603088,87,0.6603814958329586,441.4016822786078,77.26794293249732,133.03885988300425,4.041026137721028,0.6283001561827545,0.002311835415079894,0.002876569201123583,0.009742584176987095
1.2.3,7700,1.145024,0.005347848,6.195880899725012,0.04903556116194492,2.8284271247461903,0.576611091857776,77,0.5521316083834316,87,0.931642297503046,NA,NA,NA,NA,0.6707197083576643,0.0025205025284750094,0.0041005924770691005,0.016030952554497515
1.2.3,7760,1.0109209,0.0043274164,6.225281700863691,0.05941586260348606,7.0710678118654755,0.39310159910168935,70,0.4515640720138806,87,0.3613499768283119,557.0475342556769,63.25997371481493,52.214729034262106,1.5939376223111676,0.5992059140989966,0.0017873999176853564,0.004786744348165586,0.02170352633328475
1.2.3,7820,0.6908742,0.0019789338,6.0142675030764075,0.05952328182102871,8.246211251235321,0.4289859919566903,77,0.4310294795050158,87,0.35510731237919413,499.050197455605,86.30582552223018,51.987208600908176,1.5846463132210402,0.5392432053186963,0.0016518853896226341,0.004571084625434049,0.024191991085062578
1.2.3,7880,0.7644291,0.0024046898,5.624354697925043,0.06318076704361644,7.0710678118654755,0.46451182816695347,77,0.4767631047150391,87,0.49291908228049885,NA,NA,NA,NA,0.6670893618367374,0.00202410688021164,0.0035707205592275396,0.022244841151349937
1.2.3,7940,0.61943275,0.0015361905,6.143079140557617,0.04269058339035998,1,0.5416352187643901,72,0.5222740365558317,87,0.6647233659606337,NA,NA,NA,NA,0.7154053091620584,0.002371092621128173,0.0022813523284718235,0.016933219882538125
1.2.3,8000,1.0816822,0.004450321,5.937152227421372,0.03253286790814867,2,0.4190906936085472,75,0.4294171623022811,87,0.10633594629914266,NA,NA,NA,NA,0.6532150182961146,0.002446379845293926,0.0011924654875475394,0.0107621672924855
1.2.3,8060,0.72368515,0.0020971894,6.164274740342854,0.04429051429243756,5.385164807134504,0.48473151387767993,73,0.43808791817578224,87,0.17371525380298006,485.8224163179251,117.07814019247725,107.57120994074359,3.2685030398446666,0.7364729668731131,0.0021574251238484833,5.137309051216341e-4,0.0059589004313687815
1.2.3,8120,1.1348377,0.005154848,6.205355783138315,0.04240425481414043,4.123105625617661,0.4294082795055454,72,0.4240813653305742,87,0.3176856921597318,375.00289089030247,96.896783791585,109.542226803268,3.3122462863867512,0.7616013918765271,0.002211834289579321,1.9140546103204266e-4,0.0034737289994140118
1.2.3,8180,0.74759173,0.00219059,6.2590420679914205,0.03295157995127315,1.4142135623730951,0.3802425422020153,74,0.4002950451416121,87,0.10197454083545832,NA,NA,NA,NA,0.6995137201056617,0.00201908444739661,1.1022407127589807e-4,0.0033558098672392084
1.2.3,8240,0.94109654,0.0034940839,6.230680600484744,0.02897518702146275,1,0.40262845263963465,76,0.41630853703209497,87,0.0519091739826225,461.17233522467814,73.95975574230033,127.69769168388835,3.8651033195868707,0.6670802205087866,0.0022362062767482716,2.603400841286351e-4,0.005636197249913685
1.2.3,8300,0.7313598,0.0021454096,6.150341242595599,0.03408653877862125,1,0.4041686064876175,77,0.4163136193615123,87,0.0646140511981161,549.3950681889802,60.76298135389799,79.3956237934713,2.400808225008968,0.6627019028924074,0.0020064026011305104,8.583227734681726e-4,0.01097108206831143
1.2.3,8360,1.1123025,0.0042291284,6.130757711474848,0.03365804296034046,2.8284271247461903,0.43113707315124983,73,0.4465203268224936,87,0.11655043613465371,NA,NA,NA,NA,0.7085968510568934,0.0021695720783073123,0.002481092572267188,0.020736336053120877
1.2.3,8420,0.9450571,0.0033891797,5.860803873457682,0.02818344463744018,1,0.46248696562004826,73,0.45806603675204166,87,0.14144325059924406,501.22673953773835,63.16869454594977,45.69178367607936,1.3913673829937834,0.6725541604182702,0.001626644150886047,0.00609476541173803,0.036037133411703594
1.2.3,8480,1.2026938,0.0060222745,6.226523635502355,0.07009369867623286,11.04536101718726,0.49141357815195175,74,0.4866475147547886,87,0.42677772450846596,511.4153629660903,64.98260856304496,45.12783053490743,1.3665370585537968,0.6156232206559066,0.001572171442688659,0.012609302457565358,0.05577235570895207
1.2.3,8540,1.2449073,0.006608188,6.078081211087096,0.05938857908798578,5,0.3902289508909419,69,0.4073296892531116,87,0.22423008657154864,586.4563982061263,139.64310325125564,54.56428722903717,1.6479248487606186,0.6787732509041257,0.0021746193322174376,0.02201218818071692,0.0757419019641243
1.2.3,8600,0.5593469,0.0012030602,6.2817416747011,0.04146933970372087,2.8284271247461903,0.4283114117963738,73,0.42060307495923144,87,0.19538797170017405,610.0705646752374,319.0541037427867,60.67342744821398,1.8292991146834208,0.8054129648628976,0.0027834984128411702,0.03258693049776425,0.09013042730273425
1.2.3,8660,0.5661365,0.0012105107,5.614753222967661,0.09215371606394251,17.26267650163207,0.38208603099561655,78,0.43354602018048727,87,0.28106592842678596,495.56900594776454,198.96063340697907,65.20837387984909,1.9486776122526857,0.9341421270370693,0.0034454266441187155,0.04114725171686942,0.09508568321016597
1.2.3,8720,0.6699595,0.0018157959,6.204384737453432,0.07774706564939397,18.027756377319943,0.5816999331608457,78,0.5613722378772681,87,0.6691691127472686,NA,NA,NA,NA,0.9885988857220106,0.0032725852403147383,0.04497327183752932,0.09147410192584635
1.2.3,8780,0.9711434,0.003929913,6.329649027437761,0.04598121765197178,16.76305461424021,0.3912575822764051,75,0.3623495003333131,87,0.07014259369401497,NA,NA,NA,NA,0.9557794008050373,0.0031133460245672327,0.04419972614304078,0.08430636267839353
1.2.3,8840,0.6463408,0.0016269088,5.6382298223203415,0.06906689196253492,5.0990195135927845,0.3512776859386481,77,0.36599044398775077,87,0.1568939178672229,548.013909785696,80.45262838438981,42.317610160602726,1.280698487095936,0.8854406175883099,0.0031951675473297406,0.042746693023436616,0.07995677878224994
1.2.3,8900,0.61688083,0.0014209151,6.461206702678466,0.04840669865861188,2.23606797749979,0.5487216937457188,78,0.5680511086312783,87,0.9619378953852995,504.5475159199817,104.8418078700886,56.215005783329694,1.6913711424173528,0.8648031539718953,0.003436116241969597,0.046422045019377994,0.08243184242468875
1.2.3,8960,0.8490883,0.0028746128,6.6367291899226615,0.04158382450183752,6.708203932499369,0.3016216716193275,73,0.35462177950237533,87,-0.32817337872535646,432.8514551580088,83.84882800610183,78.64758276802486,2.364769244031001,0.9066216481452772,0.00387009478777221,0.05906629947670758,0.09093066428657647
1.2.3,9020,0.75060534,0.0024250746,6.428341024645742,0.05394567185731876,35.22782990761707,0.2576223261654377,75,0.25199340662961905,87,-0.8703869578284056,391.93736520708006,61.491976863935264,109.46570250342546,3.3166490535059574,0.8493972732230706,0.003406840556297114,0.07909007587537932,0.10023361593042972
1.2.3,9080,0.6931786,0.0018489361,6.492941511348901,0.06488349041764752,16.0312195418814,0.35453873651567847,73,0.35075430565877996,87,-0.2842982269850302,425.1912865545724,67.43717316463493,110.10371160408853,3.3528907563461843,0.7401462173979141,0.0034043061559810915,0.09882847362887046,0.10394226637589735
1.2.3,9140,0.76623917,0.0023847818,6.8176986121159615,0.06154631756253959,42.37924020083418,0.31700471863433977,76,0.2955159511969618,87,-0.8078408137429162,422.98268458726744,100.86580712629802,100.28257717619972,3.0458761055277974,0.7214208240227894,0.003863344049901808,0.10871691758188395,0.09874700071479846
1.2.3,9200,0.90505713,0.0030709505,6.157493522579772,0.04868166552342639,4.47213595499958,0.22285076445589463,75,0.2510882438929318,87,-0.8909152717480925,NA,NA,NA,NA,0.7234879673649859,0.004649243298178011,0.10360042314082127,0.08631854431410624
1.2.3,9260,0.82703614,0.002866447,5.689380299228333,0.04921020386960075,2.23606797749979,0.4228203266959301,72,0.4402564773492792,87,0.009800213229721804,378.11379470076395,94.86819136856785,102.225582253119,3.078470758499915,0.9330783566378477,0.004410580602101552,0.08642259429361852,0.07157643757247745
1.2.3,9320,0.6474471,0.0016228557,6.25851445897448,0.07682718875267172,4.123105625617661,0.5519017126651493,78,0.5317619703780593,87,0.570034941754453,376.8548606448557,79.3836979260105,106.48898069538042,3.231116354892173,0.9821628570740703,0.0036704858228426476,0.0654888304178567,0.05873203593248986
