movie,frame,semantic_L2,semantic_cosine,gaze_entropy,gaze_change,gaze_center_shift
6.3.9,2780,1.2318124,0.006663859,5.961500783448857,0.07217753228084443,10.0
6.3.9,2840,0.7792661,0.0026211739,6.134727459573784,0.08940739747499961,23.08679276123039
6.3.9,2900,1.1035658,0.0051347613,6.247047125308059,0.05478058353806538,5.0
6.3.9,2960,0.98423505,0.004007578,6.320012019891929,0.03260553694247961,2.23606797749979
6.3.9,3020,1.1966027,0.006005347,6.05725101680903,0.04933229888992779,4.123105625617661
6.3.9,3080,1.3942959,0.008043766,6.235089118708254,0.06954389346742823,7.0710678118654755
6.3.9,3140,0.8812452,0.0033334494,6.465870379665541,0.07372629016989428,35.84689665786984
6.3.9,3200,1.5311371,0.009776533,6.336551454023238,0.057182818081831975,17.029386365926403
6.3.9,3260,0.81799155,0.002720356,6.248268576017653,0.037345688099553735,1.4142135623730951
6.3.9,3320,1.0074348,0.0043495297,5.954479793103069,0.057658242463109514,5.830951894845301
6.3.9,3380,1.4105477,0.008584678,6.231251448509732,0.035988390731232625,3.605551275463989
6.3.9,3440,0.8804423,0.0032154918,6.698185428676957,0.03596080252887649,2.0
6.3.9,3500,0.7506511,0.0022270083,6.286194088665264,0.0637326415029687,16.76305461424021
6.3.9,3560,1.3766041,0.007950366,6.377293498153507,0.06746658713346836,16.492422502470642
6.3.9,3620,1.2688026,0.0065882206,6.004373463615564,0.05028610966185139,5.0
6.3.9,3680,1.0622014,0.004810989,5.968006982254889,0.07945425414371368,18.788294228055936
6.3.9,3740,1.4527006,0.008861184,6.261098926852834,0.06523962238445218,11.045361017187261
6.3.9,3800,1.0123193,0.004091978,6.074904938242185,0.05692666568260046,8.0
6.3.9,3860,1.0734115,0.0043085217,6.2767205430384205,0.07933625711339778,16.278820596099706
6.3.9,3920,0.9000778,0.0033432841,6.383515786243912,0.043707642533151306,1.0
6.3.9,3980,1.3322445,0.007224858,6.5134142741068874,0.056802918512604605,10.295630140987
6.3.9,4040,0.67448634,0.0017962456,6.834902624782256,0.04246723515787356,24.515301344262525
6.3.9,4100,1.0699561,0.004678786,6.700933179844918,0.03460260136671077,24.331050121192877
6.3.9,4160,1.4376234,0.008711338,6.533496457607973,0.03659420843073539,8.48528137423857
6.3.9,4220,1.0532068,0.0046026707,6.365806382111636,0.06198397433042599,18.35755975068582
6.3.9,4280,1.8527533,0.014336884,6.340355848826636,0.057940665426842126,11.045361017187261
6.3.9,4340,1.4386107,0.008714795,6.17207377637713,0.029392642866315984,4.47213595499958
6.3.9,4400,1.2674981,0.0067224503,6.473207950285598,0.065927997674162,10.0
6.3.9,4460,1.0486501,0.0046568513,6.108289124513923,0.05229535301700934,12.165525060596439
6.3.9,4520,0.84143555,0.0030082464,5.975242898655605,0.061485050712874835,5.0990195135927845
6.3.9,4580,1.1531787,0.005797565,5.887409436693299,0.03103298739795348,2.8284271247461903
6.3.9,4640,1.4025124,0.008440495,5.695555437297967,0.027312807316525526,2.0
6.3.9,4700,1.3105767,0.0074902773,5.83381353160539,0.02936838183686518,1.0
6.3.9,4760,0.95843416,0.003889978,5.947837792023745,0.07985208569068909,8.06225774829855
6.3.9,4820,1.0766342,0.004886508,5.716786942242105,0.03281048970479059,4.0
6.3.9,4880,1.2118114,0.006252885,5.914415749131553,0.04391349289971663,3.605551275463989
6.3.9,4940,1.5965403,0.010967433,5.933484437273602,0.0528895150410591,3.1622776601683795
6.3.9,5000,1.2602837,0.006686449,5.979391984159746,0.05236162591684464,3.0
6.3.9,5060,1.2490997,0.0063429475,6.270694613763277,0.08178795417181586,21.37755832643195
6.3.9,5120,1.3080518,0.0071650743,6.5713574772494585,0.06151504480078552,15.132745950421556
6.3.9,5180,1.2165462,0.0063958764,5.8736167851437155,0.07541494416555113,18.35755975068582
6.3.9,5240,1.0843825,0.0049797893,5.926723321781235,0.08364871705595453,16.1245154965971
6.3.9,5300,1.1849655,0.006078005,6.105499645996005,0.0790576277919386,15.132745950421556
6.3.9,5360,1.5641674,0.011276245,6.36441766658882,0.07447026740264766,13.601470508735444
6.3.9,5420,1.149075,0.0055652857,6.11561889984569,0.04375378238468733,5.385164807134504
6.3.9,5480,1.2539071,0.0066824555,6.154266897504933,0.07236920288755666,11.40175425099138
6.3.9,5540,0.9877898,0.004097104,6.3664099542521235,0.042056962876396806,5.0990195135927845
6.3.9,5600,1.2967349,0.00717324,6.450620401601227,0.03692478520686994,4.123105625617661
6.3.9,5660,1.3333837,0.0071498156,6.143972954349007,0.06581669444235276,14.866068747318506
6.3.9,5720,0.8770197,0.003246367,6.614573257107986,0.03949303876868108,1.4142135623730951
6.3.9,5780,0.9143803,0.0034233928,6.4069602940045165,0.058304841928238836,9.219544457292887
6.3.9,5840,1.1383065,0.005444348,6.0188665648636075,0.05506764546403881,12.041594578792296
6.3.9,5900,1.3001198,0.007195592,5.981262805676983,0.047263203069012674,4.242640687119285
6.3.9,5960,1.1821405,0.0054907203,5.963613493947971,0.08387178118732251,14.035668847618199
6.3.9,6020,0.82378614,0.0027461052,6.182672674618918,0.04687740454286738,3.1622776601683795
6.3.9,6080,1.1857994,0.006070018,5.977890188860526,0.05480404465011117,4.47213595499958
6.3.9,6140,1.2523111,0.0065859556,5.976168354143998,0.0516708067280882,7.211102550927978
6.3.9,6200,1.2962453,0.0069491267,6.107287493644761,0.044193447421065866,1.0
6.3.9,6260,1.2230743,0.0064382553,6.137311151356699,0.02875792392637699,1.0
6.3.9,6320,1.1674901,0.0056582093,6.1319624017534915,0.0361544258019485,3.1622776601683795
6.3.9,6380,1.5942883,0.010190725,6.178784769946345,0.05747118295602488,5.0990195135927845
6.3.9,6440,1.3447471,0.0074237585,5.684835602982374,0.04843044857524997,5.0
6.3.9,6500,1.4417595,0.008275211,5.919680830670819,0.09897208615567338,19.1049731745428
6.3.9,6560,1.3039229,0.0067145824,5.907957061961352,0.08811695203916813,20.396078054371138
6.3.9,6620,1.2875407,0.0067223907,6.223515157483961,0.06670629707759343,9.0
6.3.9,6680,1.0492384,0.0045297146,5.988432803779759,0.06122333690707575,10.0
6.3.9,6740,1.6174748,0.011033714,5.895394020541049,0.05978584352420411,7.211102550927978
6.3.9,6800,1.3400307,0.007028997,5.7988161101620515,0.07579539187133116,6.324555320336759
6.3.9,6860,1.0458513,0.0041717887,6.055785197797403,0.036045884174278967,3.1622776601683795
6.3.9,6920,1.4906888,0.008066893,6.1451984752487405,0.06600157077366314,8.0
6.3.9,6980,1.4046432,0.008532107,6.18606421188871,0.06239857249866663,6.4031242374328485
6.3.9,7040,1.2748191,0.0064156055,6.165606666440549,0.0740221653470604,14.560219778561036
6.3.9,7100,0.69750607,0.0020292997,6.508448389891176,0.06615522515155788,17.11724276862369
6.3.9,7160,0.9752785,0.0039076805,5.857837490040801,0.07487517914048603,16.0312195418814
6.3.9,7220,0.9753692,0.0038601756,6.160908707905825,0.055527195856540174,15.033296378372908
6.3.9,7280,1.0233065,0.0043126345,5.878834376278588,0.03584017081456473,6.0
6.3.9,7340,1.2201165,0.005838752,6.231124401100941,0.030496000882055993,2.23606797749979
6.3.9,7400,1.2881056,0.007053077,6.0904316573475965,0.05002315277505041,6.082762530298219
6.3.9,7460,1.09323,0.0049215555,6.0608634712004426,0.03498628217589133,3.605551275463989
6.3.9,7520,1.2280009,0.005737245,6.158366911612903,0.04460139104898628,3.605551275463989
6.3.9,7580,1.1009623,0.00473392,6.203041466133501,0.04779759715358555,6.4031242374328485
6.3.9,7640,1.0037266,0.0045374036,6.0203750923738095,0.03224999843580919,1.4142135623730951
6.3.9,7700,1.1446003,0.0050471425,6.565127574132115,0.042163917050828115,4.123105625617661
6.3.9,7760,1.2641661,0.006584525,6.72246437533198,0.05747832248666101,32.01562118716424
6.3.9,7820,1.05027,0.00415504,6.010975651891781,0.04618632265263034,3.0
6.3.9,7880,1.3201683,0.0073673725,6.458819065754762,0.07789812790390231,28.635642126552707
6.3.9,7940,1.6197548,0.010854065,6.231947496032607,0.048806127763858946,5.0
6.3.9,8000,1.1867654,0.005415082,6.30078230722696,0.029255120355565434,2.23606797749979
6.3.9,8060,1.1315998,0.0055444837,6.233454041970852,0.05884155242978723,5.0
6.3.9,8120,1.1886774,0.0057225823,6.297018779411486,0.04831454637780813,5.830951894845301
6.3.9,8180,0.95956725,0.0038759112,6.471697191661858,0.049152775796802835,11.40175425099138
6.3.9,8240,0.82331663,0.0030941963,6.309923135596236,0.031370850068467154,3.605551275463989
6.3.9,8300,1.0652517,0.004876137,6.11920014607267,0.037403350390836004,6.4031242374328485
6.3.9,8360,1.173932,0.0060038567,6.15007410536909,0.02971635557529457,2.0
6.3.9,8420,1.2757175,0.0069782734,6.00538816448687,0.045303532336185566,6.0
6.3.9,8480,1.2314765,0.0067490935,6.2358535916120035,0.03717879331333108,3.605551275463989
6.3.9,8540,1.073639,0.005096972,6.346819800209147,0.0328797571297977,3.1622776601683795
6.3.9,8600,1.3643136,0.0076705813,6.377446067386939,0.03554612079160994,4.47213595499958
6.3.9,8660,1.297815,0.0071927905,6.07615447106347,0.05561953778327697,6.4031242374328485
6.3.9,8720,0.6109476,0.0015749931,6.2827312503820565,0.034114126258815124,11.180339887498949
6.3.9,8780,1.3579801,0.0075793862,6.2103243230729595,0.041959008683787685,1.0
6.3.9,8840,1.0036377,0.0041832924,6.219427657132221,0.03958627355172717,1.0
6.3.9,8900,1.2411182,0.0061590075,6.23386516697426,0.034339964427324184,4.0
6.3.9,8960,1.7487389,0.012404382,6.215591763794762,0.05234871837242512,4.47213595499958
6.3.9,9020,1.2470151,0.0062547326,6.049841177902955,0.03301995144329946,3.1622776601683795
6.3.9,9080,1.0264904,0.0043104887,5.830574888019343,0.087540268708741,16.1245154965971
6.3.9,9140,1.8927789,0.0147025585,6.214907203062637,0.07756073493669784,10.198039027185569
6.3.9,9200,1.5260425,0.009226978,6.291595027769018,0.05149457727215578,6.324555320336759
6.3.9,9260,0.99715817,0.004244387,6.207911203328343,0.060997722479182045,12.36931687685298
6.3.9,9320,0.7595736,0.0024018884,6.1592728123087195,0.052533656478288726,8.246211251235321
6.3.9,9380,1.2746358,0.006405413,6.343767219194858,0.03221839540916341,4.242640687119285
6.3.9,9440,1.3478197,0.0068033338,6.484140826309098,0.02979647228031825,2.8284271247461903
6.3.9,9500,1.3567512,0.00803864,6.4962926137371735,0.053408573332873285,11.180339887498949
6.3.9,9560,1.2509016,0.0069926977,6.45291382008961,0.0372472001529698,6.4031242374328485
6.3.9,9620,1.2939491,0.007128477,6.336058170031201,0.03385784686508896,4.123105625617661
6.3.9,9680,1.151115,0.005821049,6.18904312382656,0.03160657655507374,2.23606797749979
6.3.9,9740,1.1978393,0.005932331,6.292295328011228,0.04428599747377798,5.385164807134504
6.3.9,9800,1.1567808,0.0056911707,6.006464884753016,0.05380686384324773,2.23606797749979
6.3.9,9860,1.0668186,0.004869759,6.216097896037134,0.04360864659252723,1.0
6.3.9,9920,1.1659592,0.005770743,6.25789933214626,0.07194181637214739,17.4928556845359
6.3.9,9980,1.2324085,0.0066815615,6.207805429869345,0.048063171400226326,7.0
6.3.9,10040,1.1074405,0.005398631,6.080505120692481,0.02924602431939971,2.8284271247461903
6.3.9,10100,1.4770981,0.009426832,6.2853549973617895,0.07322797714731787,14.142135623730951
6.3.9,10160,0.92752045,0.0035187006,6.1277188736698855,0.07146845449334334,11.40175425099138
6.3.9,10220,0.7607404,0.0023252368,6.054327500384411,0.0455254366197921,2.8284271247461903
6.3.9,10280,1.138586,0.005062282,5.902337204673776,0.0598412752651769,4.123105625617661
6.3.9,10340,1.0569041,0.0044795275,6.048868056981416,0.03401281675719274,2.23606797749979
6.3.9,10400,1.2855229,0.007097602,6.269890001681412,0.07084309600015355,10.0
6.3.9,10460,1.257454,0.0066133738,6.11457540649974,0.0644224641995274,9.433981132056603
6.3.9,10520,1.2400587,0.006521404,5.972897744716344,0.03313365841273253,2.23606797749979
6.3.9,10580,1.4122,0.008541167,6.1609150510336725,0.07075998599766345,13.038404810405298
6.3.9,10640,1.2788976,0.0065131783,5.864983062158876,0.04907365528580521,3.1622776601683795
6.3.9,10700,1.2867999,0.0067694783,6.067938432360666,0.03680539988284714,3.605551275463989
6.3.9,10760,1.2074076,0.0058808327,5.865788149457327,0.06459711652898453,6.082762530298219
6.3.9,10820,1.2375382,0.0060294867,6.6664036859431945,0.07644595867713054,23.021728866442675
6.3.9,10880,1.7569815,0.012780786,6.409385515272604,0.05585571047009914,26.248809496813376
6.3.9,10940,1.1541705,0.0046979785,6.331841138383064,0.04135597692168705,3.0
6.3.9,11000,0.7989781,0.0025756955,6.34557151188869,0.050364925968374656,6.708203932499369
6.3.9,11060,1.1543198,0.0055149794,6.491584686684836,0.061815104828262815,12.0
6.3.9,11120,1.1185633,0.0054520965,6.487720210991699,0.04709192904064764,7.211102550927978
6.3.9,11180,1.0768237,0.005294025,6.612574545472993,0.03915622929818286,4.123105625617661
6.3.9,11240,0.9699928,0.0039866567,6.732738671832415,0.0358179181238616,23.345235059857504
6.3.9,11300,0.9933497,0.004366219,6.424970530634518,0.03721364901375747,16.492422502470642
6.3.9,11360,1.2885617,0.0072627068,6.356682235023365,0.02654401553299007,2.23606797749979
6.3.9,11420,1.06379,0.0045710206,6.356272516495441,0.032963596118383634,4.123105625617661
6.3.9,11480,1.1861426,0.0058270693,6.666189635133168,0.03370309852771089,5.0990195135927845
6.3.9,11540,1.334273,0.0077292323,6.183183911789617,0.05774954979055038,10.0
6.3.9,11600,1.3799926,0.007658541,6.23529104833874,0.055119496318839355,13.601470508735444
6.3.9,11660,1.0205429,0.0039765835,6.2018245505842176,0.036553707879771954,5.0990195135927845
6.3.9,11720,1.2237797,0.0059811473,6.086121614130971,0.060041692713128945,5.0
6.3.9,11780,1.0547698,0.004622042,6.430217335765252,0.043474490836530356,2.8284271247461903
6.3.9,11840,1.0768738,0.0048452616,6.14568057303438,0.03479843779174827,2.0
6.3.9,11900,1.5769395,0.010188937,6.647482535471436,0.06173359196831478,24.186773244895647
6.3.9,11960,1.4752741,0.008588672,6.100489769523359,0.0567472170510172,8.06225774829855
6.3.9,12020,1.7420118,0.0132367015,6.467886389325862,0.06975518610081284,19.6468827043885
6.3.9,12080,1.3896768,0.007784188,6.462275052286617,0.061596325333671716,14.866068747318506
6.3.9,12140,0.8493964,0.002894342,5.916645230525077,0.04370927989495165,3.1622776601683795
6.3.9,12200,1.0443873,0.0041009784,6.3405662558615985,0.06961591432628615,12.529964086141668
6.3.9,12260,1.0284417,0.0040014386,6.5157245520776925,0.03286562891361332,2.23606797749979
6.3.9,12320,1.4211615,0.0075418353,6.311335633100128,0.030442539822738524,1.0
6.3.9,12380,1.4004661,0.0079603195,6.351603716378519,0.05182731985748804,7.0710678118654755
6.3.9,12440,1.0485312,0.0046376586,6.307077264769458,0.04737967626537456,6.0
6.3.9,12500,1.2285521,0.0057816505,6.069476566091772,0.04733438476171866,5.0
6.3.9,12560,1.3129596,0.006649971,6.086787609725026,0.05218116195947719,6.082762530298219
6.3.9,12620,1.0136719,0.0041957498,6.128461019656277,0.042006176090326065,2.23606797749979
6.3.9,12680,0.8654268,0.0030438304,6.579865817422089,0.07000383336644969,14.0
6.3.9,12740,0.8067978,0.0027043223,6.337341897729311,0.04163504550169798,1.0
6.3.9,12800,1.2131009,0.006111324,6.168083972715186,0.05912662136674666,6.4031242374328485
6.3.9,12860,1.5893657,0.010305107,6.316559554628425,0.04832294445488378,3.0
6.3.9,12920,1.5329418,0.01032871,6.593632008492043,0.04080403471861464,6.082762530298219
6.3.9,12980,0.9600307,0.0038936734,6.72457767943726,0.03836384219161023,3.605551275463989
6.3.9,13040,0.74708545,0.002362132,6.630983641484689,0.03690813029547865,9.848857801796104
6.3.9,13100,0.9465214,0.0037598014,6.44745429511838,0.042165027395676916,12.165525060596439
6.3.9,13160,1.0545695,0.0046779513,6.592376128089655,0.034800673934547784,5.0990195135927845
6.3.9,13220,1.4828058,0.009484708,6.430149940720038,0.040578793715148366,7.280109889280518
6.3.9,13280,1.5122663,0.008973777,6.548019333567187,0.05394506226156499,16.1245154965971
6.3.9,13340,1.4338298,0.008615494,5.939247536494871,0.040979863971025224,4.242640687119285
6.3.9,13400,0.9741567,0.0038052201,6.0947403773315685,0.03081245736122355,0.0
6.3.9,13460,1.549087,0.00960964,6.05789916434975,0.04306248992392616,6.082762530298219
6.3.9,13520,1.0862386,0.0048745275,5.977262420379611,0.040567688851937,3.605551275463989
6.3.9,13580,1.5108665,0.009665787,6.158202878985178,0.041504046142321845,6.708203932499369
6.3.9,13640,1.7022146,0.011776626,6.259984618987464,0.06800453269757506,24.041630560342615
6.3.9,13700,1.2232772,0.005547762,6.524701550773614,0.046022310734118124,4.123105625617661
6.3.9,13760,1.1251737,0.0045025945,6.564889211365657,0.0529257025395172,17.46424919657298
6.3.9,13820,1.2420698,0.0065681934,6.534638711430263,0.050078694792317906,15.264337522473747
6.3.9,13880,1.2741319,0.0068383217,6.168876410351949,0.03677614006745001,7.615773105863909
6.3.9,13940,1.7385663,0.012080371,6.160201171842314,0.07210841446021295,17.029386365926403
6.3.9,14000,1.1907582,0.005337596,6.124392604560125,0.03880507806739514,2.23606797749979
6.3.9,14060,1.245805,0.0056031942,6.264344557461476,0.05478676338411796,8.54400374531753
6.3.9,14120,0.82020205,0.0026122928,6.002370279801079,0.05896682731377694,3.605551275463989
6.3.9,14180,1.3721838,0.006545365,5.958160332340205,0.0525103305681582,6.082762530298219
6.3.9,14240,1.1219593,0.0045583844,6.115742172835177,0.04132815904065203,5.0
6.3.9,14300,1.203937,0.0059564114,6.4506198198591935,0.06742558447383018,16.1245154965971
6.3.9,14360,1.4613931,0.009507477,6.649042663915882,0.058178862553917896,17.69180601295413
6.3.9,14420,1.2178731,0.005961597,6.501538956953456,0.05680908249708839,14.422205101855956
6.3.9,14480,1.0940481,0.004427612,6.491287511854085,0.047106693409562396,10.0
6.3.9,14540,1.1194947,0.0047163963,6.936356370743674,0.04377979866280729,25.0
6.3.9,14600,0.65813535,0.0017954707,6.575514876620211,0.04523588167790676,22.80350850198276
6.3.9,14660,0.7187144,0.0021795034,6.771090807581433,0.043584993710718306,7.615773105863909
6.3.9,14720,1.10566,0.00516814,6.686636495757367,0.02938501372069229,1.0
6.3.9,14780,1.1609153,0.004795134,6.3921855784007855,0.057872269613746107,13.038404810405298
6.3.9,14840,1.4414198,0.0079340935,6.514478599079278,0.04133237666998968,3.1622776601683795
6.3.9,14900,1.0842743,0.0046491027,6.539779262024879,0.044703052100591126,12.041594578792296
6.3.9,14960,1.2058402,0.0057511926,6.758835271103772,0.04671877639430172,6.324555320336759
6.3.9,15020,1.1829293,0.005886674,6.5113884976318674,0.04987266886348553,4.47213595499958
6.3.9,15080,1.2112151,0.006305933,6.677159323714003,0.042430631151470555,17.029386365926403
6.3.9,15140,1.5193022,0.00967133,6.082918617252213,0.0502987929080506,4.123105625617661
6.3.9,15200,1.6314507,0.010685682,6.38840425227448,0.041179957807409684,4.47213595499958
6.3.9,15260,1.0860374,0.004817486,6.662971162734705,0.061404625867262294,18.027756377319946
6.3.9,15320,1.1749448,0.0054353476,6.290478117192142,0.05590855619286445,6.4031242374328485
6.3.9,15380,1.2049847,0.005687237,6.409406393332826,0.05712340196271683,10.0
6.3.9,15440,1.2879012,0.0064750314,6.487789044156369,0.038836228445151624,9.433981132056603
6.3.9,15500,1.3694794,0.007628739,6.530927861453782,0.04130018690130983,3.1622776601683795
6.3.9,15560,1.1970795,0.005748987,6.523701617614056,0.05468982279376989,5.385164807134504
6.3.9,15620,1.6233997,0.010325313,6.73380281941669,0.03906222076103626,6.324555320336759
6.3.9,15680,1.4547054,0.008845985,6.5835509418929705,0.05218577481751556,8.48528137423857
6.3.9,15740,1.0362589,0.004594505,6.685247739181758,0.04684051234423815,5.656854249492381
6.3.9,15800,0.8530865,0.0030846,6.5702479388410415,0.043048815332352414,7.280109889280518
6.3.9,15860,1.3699172,0.0076071024,6.237617156401797,0.0681927700116523,25.059928172283335
6.3.9,15920,1.0748119,0.0047332644,6.210285341522319,0.04776196578020333,5.385164807134504
6.3.9,15980,1.0611359,0.0045877695,6.124942601878502,0.030443362169638295,2.0
6.3.9,16040,1.1241903,0.0053288937,5.955746579774864,0.05281719028423996,5.0990195135927845
6.3.9,16100,1.5389534,0.00943464,5.819587050569522,0.07501453665333553,9.219544457292887
6.3.9,16160,1.3115567,0.0073972344,6.231264912126271,0.04013652245774416,1.4142135623730951
6.3.9,16220,0.768659,0.0023855567,6.285778994531856,0.0699090842755503,11.661903789690601
6.3.9,16280,1.1202244,0.0051315427,6.512634338607456,0.048513842769616,16.278820596099706
6.3.9,16340,1.2051226,0.00547719,6.368254981266226,0.03854701529593278,3.1622776601683795
6.3.9,16400,1.3551605,0.0075023174,6.7234681112619725,0.053892815824760666,20.615528128088304
6.3.9,16460,1.4475199,0.008525133,6.01927757088587,0.041974929612621885,1.4142135623730951
6.3.9,16520,1.7033055,0.011632681,6.354478482512098,0.03764808007999761,2.0
6.3.9,16580,1.2166544,0.0062169433,6.615745196667288,0.042830323145889804,17.08800749063506
6.3.9,16640,1.316658,0.006945312,6.578410676440377,0.05428801544429302,36.013886210738214
6.3.9,16700,1.0753675,0.004404187,6.741140316960893,0.041415371740907,19.1049731745428
6.3.9,16760,1.2917335,0.006508887,6.832863829206662,0.0435719342810912,17.72004514666935
6.3.9,16820,1.3596472,0.007849395,6.962891790832556,0.042907407449050174,18.439088914585774
6.3.9,16880,1.5509858,0.0103135705,6.73617015199657,0.04422435922716395,9.433981132056603
6.3.9,16940,1.3203323,0.0065742135,6.624042556123231,0.03271484559576317,4.242640687119285
6.3.9,17000,1.1349939,0.0053879023,5.685077552159536,0.060479217126261364,7.280109889280518
6.3.9,17060,1.3388466,0.007371068,5.749165180404597,0.04390655164666023,3.1622776601683795
6.3.9,17120,0.98916906,0.0042283535,5.510322500272429,0.10106639241894877,9.848857801796104
6.3.9,17180,1.159439,0.005805254,5.81429109342007,0.06058271659312169,5.656854249492381
6.3.9,17240,1.1062189,0.0052803755,5.966830677985088,0.05200360605484864,2.0
6.3.9,17300,1.2067025,0.006330967,5.7413176884935835,0.05176552621316808,6.082762530298219
6.3.9,17360,1.482536,0.009211957,5.459380461533553,0.047321927478119995,2.0
6.3.9,17420,1.116275,0.0051056743,5.939333020510205,0.04208635413542023,1.0
6.3.9,17480,1.482962,0.0089588165,5.991942610754535,0.04475988614972751,9.0
6.3.9,17540,1.1225574,0.005203247,5.4972031882671795,0.06717451293494867,1.0
6.3.9,17600,1.2537234,0.006621361,5.673467791414091,0.025416462440472673,0.0
6.3.9,17660,1.3513598,0.0078677535,5.474753882172891,0.03104628075103221,1.0
6.3.9,17720,1.3712598,0.007873237,6.217003231568773,0.08017930126728165,9.0
6.3.9,17780,1.4224811,0.008155882,5.602467681355688,0.06706579951789758,7.0710678118654755
6.3.9,17840,1.3038665,0.0076200366,5.303031939001781,0.1023420735031182,6.082762530298219
6.3.9,17900,1.2860242,0.006900847,6.099793582712585,0.054195217980948444,1.4142135623730951
6.3.9,17960,1.073358,0.004906893,5.859442792700087,0.05311260028395363,6.324555320336759
6.3.9,18020,1.2763424,0.006909132,6.319127934734426,0.05601141427875456,24.515301344262525
6.3.9,18080,1.594663,0.010109246,6.632422650110909,0.046479103473656955,2.23606797749979
6.3.9,18140,1.2524402,0.005947888,6.570793648713371,0.05027151089174894,7.0710678118654755
6.3.9,18200,1.0817132,0.0042477846,6.841632746709065,0.0387381315806202,25.0
6.3.9,18260,1.2490264,0.005544305,6.664172205807468,0.035382624914084386,3.1622776601683795
6.3.9,18320,1.2302183,0.005763352,6.902091688454451,0.038638203538059815,15.620499351813308
6.3.9,18380,1.2054806,0.0056707263,6.3904649369358495,0.05031357947944403,27.85677655436824
6.3.9,18440,1.3993537,0.0076730847,6.298253832468637,0.05065081779749092,5.0
6.3.9,18500,1.4548267,0.008121371,6.0632524377355,0.050146878475753866,3.605551275463989
6.3.9,18560,1.5184351,0.008694887,6.457862292177651,0.04371767265517329,2.0
6.3.9,18620,1.5866141,0.009487808,6.175215446491401,0.051619312055577064,9.219544457292887
6.3.9,18680,1.4301817,0.007502556,6.488822927170024,0.06557928106857204,15.264337522473747
6.3.9,18740,1.0542427,0.0039936304,6.152939721251718,0.06981297036715528,20.518284528683193
6.3.9,18800,1.0408944,0.0041761994,5.864376122380911,0.09003175401305562,22.47220505424423
6.3.9,18860,1.2984157,0.0062690377,5.792518520332007,0.03755909978564816,1.0
6.3.9,18920,1.3790764,0.0073345304,5.8981897810264865,0.07182407328595469,5.0
6.3.9,18980,1.1200477,0.0048820376,6.211811359527326,0.03747714915256807,1.0
6.3.9,19040,1.2342614,0.0056807995,6.155880150678528,0.07118091322426953,6.4031242374328485
6.3.9,19100,1.464249,0.008507192,6.308723645086514,0.058940078869880064,20.223748416156685
6.3.9,19160,1.3368157,0.007130027,6.365038681687396,0.053761255605339356,5.830951894845301
6.3.9,19220,1.0989622,0.0047768354,6.1815706621243915,0.0542919414610334,6.082762530298219
6.3.9,19280,1.6670195,0.011821866,6.3967474308758385,0.03976124030292787,1.0
6.3.9,19340,1.4176617,0.007822454,6.693772936064996,0.054534599498724065,25.059928172283335
6.3.9,19400,1.4279897,0.00873661,5.934675257749588,0.04909056223787272,4.242640687119285
6.3.9,19460,1.5272762,0.009654522,6.250933020317477,0.05637241680382563,9.055385138137417
6.3.9,19520,1.4243857,0.008141756,5.520854842607318,0.06035455481593772,2.23606797749979
6.3.9,19580,1.4783281,0.008463383,5.716773303480206,0.038972908539155915,1.4142135623730951
6.3.9,19640,1.421933,0.007940948,5.954225815176719,0.03668874057483028,1.4142135623730951
6.3.9,19700,1.65445,0.010860264,6.0134934165216665,0.03475433939490858,2.23606797749979
6.3.9,19760,1.4254277,0.008308768,6.016388685277361,0.03309847336195496,4.242640687119285
6.3.9,19820,1.1092259,0.004767835,6.127057554022601,0.03608182650735559,1.4142135623730951
6.3.9,19880,1.416502,0.008268297,6.118308253509058,0.04363192509104446,2.0
6.3.9,19940,1.8837053,0.013891041,6.077816383433261,0.04505435050741971,4.0
6.3.9,20000,1.267854,0.006253779,6.248620417349914,0.03954932517031139,3.1622776601683795
6.3.9,20060,1.4034022,0.007969916,6.306221582858426,0.04017268751141459,2.23606797749979
6.3.9,20120,1.1320282,0.0051623583,6.203557197695955,0.049997233481475306,4.123105625617661
6.3.9,20180,1.3141971,0.0066308975,6.2877098066279125,0.04737131224809326,7.0710678118654755
6.3.9,20240,1.5189462,0.008562326,6.24263116786207,0.03963554974219304,4.123105625617661
6.3.9,20300,1.2185957,0.005803466,6.150117338280593,0.03284798754345199,2.23606797749979
6.3.9,20360,1.2040052,0.0053978562,6.0628244770508335,0.04143799887034466,5.830951894845301
6.3.9,20420,1.2499856,0.006095648,5.782544090150306,0.05609524006238608,5.0
6.3.9,20480,1.1797781,0.005323887,5.819077533424049,0.035002487225898195,2.0
6.3.9,20540,1.5239561,0.008510351,6.378131006192159,0.04007718688848474,2.23606797749979
6.3.9,20600,0.9858092,0.0035543442,6.1610578067805095,0.04242255715769099,2.23606797749979
6.3.9,20660,1.5435101,0.009311914,6.049474869827684,0.037150784082398254,2.0
6.3.9,20720,1.2317126,0.0059491396,6.328835081400388,0.031018797731810002,5.0
6.3.9,20780,1.1818725,0.0056554675,6.478162589209708,0.03193790360546365,7.615773105863909
6.3.9,20840,1.0974178,0.0047875047,6.315486728506594,0.03641724991029375,4.123105625617661
6.3.9,20900,1.189193,0.0056946874,6.127039294121249,0.04076323579255126,1.4142135623730951
6.3.9,20960,1.3996462,0.0077776313,6.260450851311534,0.03680886324259821,2.0
